iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
IND,Asia,India,2020-09-08T00:00:00Z,4370128.0,89706.0,85800.714,73890.0,1115.0,1079.571,3166.749,65.004,62.174,53.543,0.808,0.782,1.09,,,,,,,,,1098621.0,5.0650128E7,36.703,0.796,1046471.0,0.758,0.082,12.2,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-09T00:00:00Z,4465863.0,95735.0,87493.857,75062.0,1172.0,1098.0,3236.122,69.373,63.401,54.393,0.849,0.796,1.09,,,,,,,,,1154549.0,5.1804677E7,37.54,0.837,1066782.0,0.773,0.082,12.2,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-10T00:00:00Z,4562414.0,96551.0,89381.0,76271.0,1209.0,1114.143,3306.087,69.964,64.769,55.269,0.876,0.807,1.08,,,,,,,,,1129756.0,5.2934433E7,38.358,0.819,1060722.0,0.769,0.084,11.9,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-11T00:00:00Z,4659984.0,97570.0,90972.143,77472.0,1201.0,1130.143,3376.789,70.703,65.922,56.139,0.87,0.819,1.07,,,,,,,,,1163542.0,5.4097975E7,39.201,0.843,1059833.0,0.768,0.086,11.7,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-12T00:00:00Z,4754356.0,94372.0,91506.429,78586.0,1114.0,1137.143,3445.175,68.385,66.309,56.946,0.807,0.824,1.07,,,,,,,,,1091251.0,5.5189226E7,39.992,0.791,1064391.0,0.771,0.086,11.6,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-13T00:00:00Z,4846427.0,92071.0,91687.714,79722.0,1136.0,1154.286,3511.892,66.718,66.44,57.769,0.823,0.836,1.06,,,,,,,,,1071702.0,5.6260928E7,40.769,0.777,1061398.0,0.769,0.086,11.6,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-14T00:00:00Z,4930236.0,83809.0,92830.571,80776.0,1054.0,1143.0,3572.623,60.731,67.268,58.533,0.764,0.828,1.05,,,,,,,,,978500.0,5.7239428E7,41.478,0.709,1098274.0,0.796,0.085,11.8,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-15T00:00:00Z,5020359.0,90123.0,92890.143,82066.0,1290.0,1168.0,3637.93,65.306,67.311,59.468,0.935,0.846,1.04,,,,,,,,,1072845.0,5.8312273E7,42.255,0.777,1094592.0,0.793,0.085,11.8,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-16T00:00:00Z,5118253.0,97894.0,93198.571,83198.0,1132.0,1162.286,3708.867,70.937,67.535,60.288,0.82,0.842,1.03,,,,,,,,,1116842.0,5.9429115E7,43.064,0.809,1089205.0,0.789,0.086,11.7,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-17T00:00:00Z,5214677.0,96424.0,93180.429,84372.0,1174.0,1157.286,3778.739,69.872,67.522,61.139,0.851,0.839,1.02,,,,,,,,,1136613.0,6.0565728E7,43.888,0.824,1090185.0,0.79,0.085,11.7,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-18T00:00:00Z,5308014.0,93337.0,92575.714,85619.0,1247.0,1163.857,3846.375,67.635,67.084,62.043,0.904,0.843,1.01,,,,,,,,,1006615.0,6.1572343E7,44.617,0.729,1067767.0,0.774,0.087,11.5,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-19T00:00:00Z,5400619.0,92605.0,92323.286,86752.0,1133.0,1166.571,3913.48,67.105,66.901,62.864,0.821,0.845,1.0,,,,,,,,,881911.0,6.2454254E7,45.257,0.639,1037861.0,0.752,0.089,11.2,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-20T00:00:00Z,5487580.0,86961.0,91593.286,87882.0,1130.0,1165.714,3976.495,63.015,66.372,63.682,0.819,0.845,1.0,,,,,,,,,1206806.0,6.366106E7,46.131,0.874,1057162.0,0.766,0.087,11.5,samples tested,,,,,,,,,,85.65,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-21T00:00:00Z,5562663.0,75083.0,90346.714,88935.0,1053.0,1165.571,4030.902,54.408,65.468,64.445,0.763,0.845,0.99,,,,,,,,,731534.0,6.4392594E7,46.661,0.53,1021881.0,0.74,0.088,11.3,samples tested,,,,,,,,,,83.8,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-22T00:00:00Z,5646010.0,83347.0,89378.714,90020.0,1085.0,1136.286,4091.299,60.396,64.767,65.232,0.786,0.823,0.98,,,,,,,,,933185.0,6.5325779E7,47.337,0.676,1001929.0,0.726,0.089,11.2,samples tested,,,,,,,,,,83.8,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-23T00:00:00Z,5732518.0,86508.0,87752.143,91149.0,1129.0,1135.857,4153.985,62.687,63.588,66.05,0.818,0.823,0.97,,,,,,,,,953683.0,6.6279462E7,48.028,0.691,978621.0,0.709,0.09,11.2,samples tested,,,,,,,,,,83.8,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-24T00:00:00Z,5818570.0,86052.0,86270.429,92290.0,1141.0,1131.143,4216.342,62.356,62.515,66.877,0.827,0.82,0.97,,,,,,,,,1156569.0,6.7436031E7,48.867,0.838,981472.0,0.711,0.088,11.4,samples tested,,,,,,,,,,83.8,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-25T00:00:00Z,5903932.0,85362.0,85131.143,93379.0,1089.0,1108.571,4278.198,61.856,61.689,67.666,0.789,0.803,0.97,,,,,,,,,1492409.0,6.892844E7,49.948,1.081,1050871.0,0.761,0.081,12.3,samples tested,,,,,,,,,,83.8,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-26T00:00:00Z,5992532.0,88600.0,84559.0,94503.0,1124.0,1107.286,4342.401,64.203,61.274,68.48,0.814,0.802,0.96,,,,,,,,,1341535.0,7.0269975E7,50.92,0.972,1116532.0,0.809,0.076,13.2,samples tested,,,,,,,,,,83.8,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-27T00:00:00Z,6074702.0,82170.0,83874.571,95542.0,1039.0,1094.286,4401.944,59.543,60.778,69.233,0.753,0.793,0.96,,,,,,,,,987861.0,7.1257836E7,51.636,0.716,1085254.0,0.786,0.077,12.9,samples tested,,,,,,,,,,83.8,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-28T00:00:00Z,6145291.0,70589.0,83232.571,96318.0,776.0,1054.714,4453.095,51.151,60.313,69.795,0.562,0.764,0.95,,,,,,,,,709394.0,7.196723E7,52.15,0.514,1082091.0,0.784,0.077,13.0,samples tested,,,,,,,,,,83.8,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-29T00:00:00Z,6225763.0,80472.0,82821.857,97497.0,1179.0,1068.143,4511.408,58.313,60.016,70.65,0.854,0.774,0.95,,,,,,,,,1142811.0,7.3110041E7,52.978,0.828,1112037.0,0.806,0.074,13.4,samples tested,,,,,,,,,,83.8,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-09-30T00:00:00Z,6312584.0,86821.0,82866.571,98678.0,1181.0,1075.571,4574.322,62.914,60.048,71.506,0.856,0.779,0.94,,,,,,,,,1086688.0,7.4196729E7,53.766,0.787,1131038.0,0.82,0.073,13.6,samples tested,,,,,,,,,,83.8,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-01T00:00:00Z,6394068.0,81484.0,82214.0,99773.0,1095.0,1069.0,4633.368,59.046,59.575,72.299,0.793,0.775,0.94,,,,,,,,,1423052.0,7.5619781E7,54.797,1.031,1169107.0,0.847,0.07,14.2,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-02T00:00:00Z,6473544.0,79476.0,81373.143,100842.0,1069.0,1066.143,4690.959,57.591,58.966,73.074,0.775,0.773,0.93,,,,,,,,,1097947.0,7.6717728E7,55.592,0.796,1112755.0,0.806,0.073,13.7,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-03T00:00:00Z,6549373.0,75829.0,79548.714,101782.0,940.0,1039.857,4745.907,54.948,57.644,73.755,0.681,0.754,0.93,,,,,,,,,1132675.0,7.7850403E7,56.413,0.821,1082918.0,0.785,0.073,13.6,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-04T00:00:00Z,6623815.0,74442.0,78444.714,102685.0,903.0,1020.429,4799.851,53.943,56.844,74.409,0.654,0.739,0.93,,,,,,,,,1142131.0,7.8992534E7,57.241,0.828,1104957.0,0.801,0.071,14.1,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-05T00:00:00Z,6685082.0,61267.0,77113.0,103569.0,884.0,1035.857,4844.247,44.396,55.879,75.05,0.641,0.751,0.92,,,,,,,,,989860.0,7.9982394E7,57.958,0.717,1145023.0,0.83,0.067,14.8,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-06T00:00:00Z,6757131.0,72049.0,75909.714,104555.0,986.0,1008.286,4896.456,52.209,55.007,75.764,0.714,0.731,0.92,,,,,,,,,1089403.0,8.1071797E7,58.747,0.789,1137394.0,0.824,0.067,15.0,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-07T00:00:00Z,6835655.0,78524.0,74724.429,105526.0,971.0,978.286,4953.357,56.901,54.148,76.468,0.704,0.709,0.92,,,,,,,,,1199857.0,8.2271654E7,59.617,0.869,1153561.0,0.836,0.065,15.4,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-08T00:00:00Z,6906151.0,70496.0,73154.714,106490.0,964.0,959.571,5004.441,51.084,53.01,77.166,0.699,0.695,0.91,,,,,,,,,1194321.0,8.3465975E7,60.482,0.865,1120885.0,0.812,0.065,15.3,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-09T00:00:00Z,6979423.0,73272.0,72268.429,107416.0,926.0,939.143,5057.537,53.095,52.368,77.837,0.671,0.681,0.91,,,,,,,,,1168705.0,8.463468E7,61.329,0.847,1130993.0,0.82,0.064,15.6,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-10T00:00:00Z,7053806.0,74383.0,72061.857,108334.0,918.0,936.0,5111.437,53.901,52.219,78.503,0.665,0.678,0.91,,,,,,,,,1164018.0,8.5798698E7,62.173,0.843,1135471.0,0.823,0.063,15.8,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-11T00:00:00Z,7120538.0,66732.0,70960.429,109150.0,816.0,923.571,5159.794,48.356,51.42,79.094,0.591,0.669,0.9,,,,,,,,,1078544.0,8.6877242E7,62.954,0.782,1126387.0,0.816,0.063,15.9,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-12T00:00:00Z,7175880.0,55342.0,70114.0,109856.0,706.0,898.143,5199.897,40.103,50.807,79.606,0.512,0.651,0.9,,,,,,,,,994851.0,8.7872093E7,63.675,0.721,1127100.0,0.817,0.062,16.1,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-13T00:00:00Z,7239389.0,63509.0,68894.0,110586.0,730.0,861.571,5245.917,46.021,49.923,80.135,0.529,0.624,0.89,,,,,,,,,1073014.0,8.8945107E7,64.453,0.778,1124759.0,0.815,0.061,16.3,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-14T00:00:00Z,7307097.0,67708.0,67348.857,111266.0,680.0,820.0,5294.981,49.064,48.803,80.627,0.493,0.594,0.89,,,,,,,,,1145015.0,9.0090122E7,65.282,0.83,1116924.0,0.809,0.06,16.6,samples tested,,,,,,,,,,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-15T00:00:00Z,7370468.0,63371.0,66331.0,112161.0,895.0,810.143,5340.902,45.921,48.066,81.276,0.649,0.587,0.89,,,,,,,,,1136183.0,9.1226305E7,66.106,0.823,1108619.0,0.803,0.06,16.7,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-16T00:00:00Z,7432680.0,62212.0,64751.0,112998.0,837.0,797.429,5385.983,45.081,46.921,81.882,0.607,0.578,0.88,,,,,,,,,1028622.0,9.2254927E7,66.851,0.745,1088607.0,0.789,0.059,16.8,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-17T00:00:00Z,7494551.0,61871.0,62963.571,114031.0,1033.0,813.857,5430.817,44.834,45.626,82.631,0.749,0.59,0.88,,,,,,,,,999090.0,9.3254017E7,67.575,0.724,1065046.0,0.772,0.059,16.9,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-18T00:00:00Z,7550273.0,55722.0,61390.714,114610.0,579.0,780.0,5471.195,40.378,44.486,83.05,0.42,0.565,0.88,,,,,,,,,970173.0,9.422419E7,68.278,0.703,1049564.0,0.761,0.058,17.1,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-19T00:00:00Z,7597063.0,46790.0,60169.0,115197.0,587.0,763.0,5505.101,33.906,43.601,83.476,0.425,0.553,0.87,,,,,,,,,859786.0,9.5083976E7,68.901,0.623,1030269.0,0.747,0.058,17.1,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-20T00:00:00Z,7651107.0,54044.0,58816.857,115914.0,717.0,761.143,5544.263,39.162,42.621,83.995,0.52,0.552,0.87,,,,,,,,,1032795.0,9.6116771E7,69.65,0.748,1024523.0,0.742,0.057,17.4,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-21T00:00:00Z,7706946.0,55839.0,57121.286,116616.0,702.0,764.286,5584.726,40.463,41.392,84.504,0.509,0.554,0.87,,,,,,,,,1083608.0,9.7200379E7,70.435,0.785,1015751.0,0.736,0.056,17.8,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-22T00:00:00Z,7761312.0,54366.0,55834.857,117306.0,690.0,735.0,5624.121,39.396,40.46,85.004,0.5,0.533,0.87,,,,,,,,,1469984.0,9.8670363E7,71.5,1.065,1063437.0,0.771,0.053,19.0,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-23T00:00:00Z,7814682.0,53370.0,54571.714,117956.0,650.0,708.286,5662.795,38.674,39.545,85.475,0.471,0.513,0.87,,,,,,,,,1442722.0,1.00113085E8,72.545,1.045,1122594.0,0.813,0.049,20.6,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-24T00:00:00Z,7864811.0,50129.0,52894.286,118534.0,578.0,643.286,5699.12,36.325,38.329,85.894,0.419,0.466,0.87,,,,,,,,,1269479.0,1.01382564E8,73.465,0.92,1161221.0,0.841,0.046,22.0,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-25T00:00:00Z,7909959.0,45148.0,51383.714,119014.0,480.0,629.143,5731.836,32.716,37.234,86.242,0.348,0.456,0.87,,,,,,,,,1140905.0,1.02523469E8,74.292,0.827,1185611.0,0.859,0.043,23.1,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-26T00:00:00Z,7946429.0,36470.0,49909.429,119502.0,488.0,615.0,5758.264,26.427,36.166,86.595,0.354,0.446,0.88,,,,,,,,,939309.0,1.03462778E8,74.973,0.681,1196972.0,0.867,0.042,24.0,samples tested,,,,,,,,,,64.35,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-27T00:00:00Z,7990322.0,43893.0,48459.286,120010.0,508.0,585.143,5790.07,31.806,35.115,86.963,0.368,0.424,0.88,,,,,,,,,958116.0,1.04420894E8,75.667,0.694,1186303.0,0.86,0.041,24.5,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-28T00:00:00Z,8040203.0,49881.0,47608.143,120527.0,517.0,558.714,5826.216,36.146,34.499,87.338,0.375,0.405,0.89,,,,,,,,,1066786.0,1.0548768E8,76.44,0.773,1183900.0,0.858,0.04,24.9,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-29T00:00:00Z,8088851.0,48648.0,46791.286,121090.0,563.0,540.571,5861.468,35.252,33.907,87.746,0.408,0.392,0.89,,,,,,,,,1075760.0,1.0656344E8,77.22,0.78,1127582.0,0.817,0.041,24.1,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-30T00:00:00Z,8137119.0,48268.0,46062.429,121641.0,551.0,526.429,5896.444,34.977,33.378,88.145,0.399,0.381,0.9,,,,,,,,,1164648.0,1.07728088E8,78.064,0.844,1087858.0,0.788,0.042,23.6,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-10-31T00:00:00Z,8184082.0,46963.0,45610.143,122111.0,470.0,511.0,5930.475,34.031,33.051,88.486,0.341,0.37,0.91,,,,,,,,,1067976.0,1.08796064E8,78.837,0.774,1059071.0,0.767,0.043,23.2,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-11-01T00:00:00Z,8229313.0,45231.0,45622.0,122607.0,496.0,513.286,5963.251,32.776,33.059,88.845,0.359,0.372,0.91,,,,,,,,,1091239.0,1.09887303E8,79.628,0.791,1051976.0,0.762,0.043,23.1,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-11-02T00:00:00Z,8267623.0,38310.0,45884.857,123097.0,490.0,513.571,5991.012,27.761,33.25,89.2,0.355,0.372,0.92,,,,,,,,,855800.0,1.10743103E8,80.248,0.62,1040046.0,0.754,0.044,22.7,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-11-03T00:00:00Z,8313876.0,46253.0,46222.0,123611.0,514.0,514.429,6024.529,33.517,33.494,89.573,0.372,0.373,0.93,,,,,,,,,1046247.0,1.1178935E8,81.007,0.758,1052637.0,0.763,0.044,22.8,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-11-04T00:00:00Z,8364086.0,50210.0,46269.0,124315.0,704.0,541.143,6060.913,36.384,33.528,90.083,0.51,0.392,0.93,,,,,,,,,1209609.0,1.12998959E8,81.883,0.877,1073040.0,0.778,0.043,23.2,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-11-05T00:00:00Z,8411724.0,47638.0,46124.714,124985.0,670.0,556.429,6095.433,34.52,33.424,90.569,0.486,0.403,0.93,,,,,,,,,1209425.0,1.14208384E8,82.759,0.876,1092135.0,0.791,0.042,23.7,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-11-06T00:00:00Z,8462080.0,50356.0,46423.0,125562.0,577.0,560.143,6131.923,36.49,33.64,90.987,0.418,0.406,0.94,,,,,,,,,1220711.0,1.15429095E8,83.644,0.885,1100144.0,0.797,0.042,23.7,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-11-07T00:00:00Z,8507754.0,45674.0,46238.857,126121.0,559.0,572.857,6165.02,33.097,33.506,91.392,0.405,0.415,0.94,,,,,,,,,1113209.0,1.16542304E8,84.451,0.807,1106606.0,0.802,0.042,23.9,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-11-08T00:00:00Z,8553657.0,45903.0,46334.857,126611.0,490.0,572.0,6198.282,33.263,33.576,91.747,0.355,0.414,0.94,,,,,,,,,1194487.0,1.17736791E8,85.316,0.866,1121355.0,0.813,0.041,24.2,samples tested,,,,,,,,,,61.57,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
